INFO:root:2736:Starting Step 1
INFO:root:2768:Current state [[[[1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [9], [4], [1, 2, 3, 4, 5, 6, 7, 8, 9], [6], [1, 2, 3, 4, 5, 6, 7, 8, 9]], [[7], [1], [1, 2, 3, 4, 5, 6, 7, 8, 9], [5], [1, 2, 3, 4, 5, 6, 7, 8, 9], [2], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9]], [[1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [2], [1, 2, 3, 4, 5, 6, 7, 8, 9]], [[1], [1, 2, 3, 4, 5, 6, 7, 8, 9], [8], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [3], [5], [2]], [[2], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [8]], [[9], [4], [5], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [7], [1, 2, 3, 4, 5, 6, 7, 8, 9], [6]], [[1, 2, 3, 4, 5, 6, 7, 8, 9], [2], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9]], [[1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [7], [1, 2, 3, 4, 5, 6, 7, 8, 9], [5], [1, 2, 3, 4, 5, 6, 7, 8, 9], [3], [1]], [[1, 2, 3, 4, 5, 6, 7, 8, 9], [7], [1, 2, 3, 4, 5, 6, 7, 8, 9], [4], [8], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9]]]]
INFO:root:2769:Doing checkSmall1
INFO:root:2769:Getting tiny MUSes, distance 1, for 701 puzlits, 1 repeats
INFO:root:2837:Chunked 701 in [44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43]
INFO:root:2957:XX found first (3, 3) is not 7 1
INFO:root:32367:Current state [[[[3, 8], [5, 8], [2], [1, 3, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[3, 4, 6, 8], [5, 8, 9], [3, 4, 6, 9], [1, 3, 8], [7], [1, 3], [1, 5], [2], [3, 9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3, 6], [3, 6], [1], [9], [8], [7], [4]], [[4, 8], [8, 9], [4, 9], [7], [2], [5], [6], [3], [1]], [[3, 6], [7], [1], [4], [8], [3, 6], [2], [9], [5]]]]
INFO:root:32367:Doing checkSmall1
INFO:root:32367:Getting tiny MUSes, distance 1, for 48 puzlits, 1 repeats
INFO:root:32404:Chunked 48 in [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
INFO:root:32420:XX found first (3, 9) is not 3 1
INFO:root:32420:XX found first (3, 2) is not 9 1
INFO:root:32420:XX found first (3, 3) is not 9 1
INFO:root:32420:XX found first (8, 3) is not 9 1
INFO:root:32420:XX found first (2, 9) is not 9 1
INFO:root:32433:Early exit from checkSmall1
INFO:root:32441:Starting Step 15
INFO:root:33052:Current state [[[[3, 8], [5, 8], [2], [1, 3, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[3, 4, 6, 8], [5, 8], [3, 4, 6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3, 6], [3, 6], [1], [9], [8], [7], [4]], [[4, 8], [8, 9], [4], [7], [2], [5], [6], [3], [1]], [[3, 6], [7], [1], [4], [8], [3, 6], [2], [9], [5]]]]
INFO:root:33052:Doing checkSmall1
INFO:root:33052:Getting tiny MUSes, distance 1, for 43 puzlits, 1 repeats
INFO:root:33088:Chunked 43 in [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]
INFO:root:33104:XX found first (8, 3) is 4 1
INFO:root:33104:XX found first (8, 2) is 9 1
INFO:root:33104:XX found first (3, 9) is 9 1
INFO:root:33117:Early exit from checkSmall1
INFO:root:33137:Starting Step 16
INFO:root:33750:Current state [[[[3, 8], [5, 8], [2], [1, 3, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[3, 4, 6, 8], [5, 8], [3, 4, 6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3, 6], [3, 6], [1], [9], [8], [7], [4]], [[4, 8], [9], [4], [7], [2], [5], [6], [3], [1]], [[3, 6], [7], [1], [4], [8], [3, 6], [2], [9], [5]]]]
INFO:root:33750:Doing checkSmall1
INFO:root:33750:Getting tiny MUSes, distance 1, for 40 puzlits, 1 repeats
INFO:root:33786:Chunked 40 in [3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]
INFO:root:33800:XX found first (8, 1) is not 4 1
INFO:root:33800:XX found first (8, 2) is not 8 1
INFO:root:33800:XX found first (3, 3) is not 4 1
INFO:root:33813:Early exit from checkSmall1
INFO:root:33822:Starting Step 17
INFO:root:34437:Current state [[[[3, 8], [5, 8], [2], [1, 3, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[3, 4, 6, 8], [5, 8], [3, 6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3, 6], [3, 6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[3, 6], [7], [1], [4], [8], [3, 6], [2], [9], [5]]]]
INFO:root:34437:Doing checkSmall1
INFO:root:34437:Getting tiny MUSes, distance 1, for 37 puzlits, 1 repeats
INFO:root:34473:Chunked 37 in [3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
INFO:root:34487:XX found first (3, 1) is 4 1
INFO:root:34488:XX found first (8, 1) is 8 1
INFO:root:34501:Early exit from checkSmall1
INFO:root:34516:Starting Step 18
INFO:root:35130:Current state [[[[3, 8], [5, 8], [2], [1, 3, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [3, 6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3, 6], [3, 6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[3, 6], [7], [1], [4], [8], [3, 6], [2], [9], [5]]]]
INFO:root:35130:Doing checkSmall1
INFO:root:35130:Getting tiny MUSes, distance 1, for 35 puzlits, 1 repeats
INFO:root:35167:Chunked 35 in [3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
INFO:root:35181:XX found first (3, 1) is not 3 1
INFO:root:35181:XX found first (1, 1) is not 8 1
INFO:root:35181:XX found first (3, 1) is not 6 1
INFO:root:35182:XX found first (3, 1) is not 8 1
INFO:root:35194:Early exit from checkSmall1
INFO:root:35203:Starting Step 19
INFO:root:35819:Current state [[[[3], [5, 8], [2], [1, 3, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [3, 6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3, 6], [3, 6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[3, 6], [7], [1], [4], [8], [3, 6], [2], [9], [5]]]]
INFO:root:35820:Doing checkSmall1
INFO:root:35820:Getting tiny MUSes, distance 1, for 31 puzlits, 1 repeats
INFO:root:35856:Chunked 31 in [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
INFO:root:35870:XX found first (1, 1) is 3 1
INFO:root:35870:XX found first (3, 3) is 6 1
INFO:root:35870:XX found first (9, 1) is 6 1
INFO:root:35883:Early exit from checkSmall1
INFO:root:35900:Starting Step 20
INFO:root:36521:Current state [[[[3], [5, 8], [2], [1, 3, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3, 6], [3, 6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3, 6], [2], [9], [5]]]]
INFO:root:36521:Doing checkSmall1
INFO:root:36521:Getting tiny MUSes, distance 1, for 28 puzlits, 1 repeats
INFO:root:36557:Chunked 28 in [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
INFO:root:36570:XX found first (9, 1) is not 3 1
INFO:root:36570:XX found first (3, 3) is not 3 1
INFO:root:36570:XX found first (7, 3) is not 6 1
INFO:root:36570:XX found first (9, 6) is not 6 1
INFO:root:36570:XX found first (1, 4) is not 3 1
INFO:root:36583:Early exit from checkSmall1
INFO:root:36592:Starting Step 21
INFO:root:37211:Current state [[[[3], [5, 8], [2], [1, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [1, 6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3], [3, 6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3], [2], [9], [5]]]]
INFO:root:37211:Doing checkSmall1
INFO:root:37211:Getting tiny MUSes, distance 1, for 23 puzlits, 1 repeats
INFO:root:37248:Chunked 23 in [2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
INFO:root:37260:XX found first (9, 6) is 3 1
INFO:root:37260:XX found first (7, 3) is 3 1
INFO:root:37260:XX found first (7, 4) is 6 1
INFO:root:37260:XX found first (5, 6) is 6 1
INFO:root:37273:Early exit from checkSmall1
INFO:root:37298:Starting Step 22
INFO:root:37928:Current state [[[[3], [5, 8], [2], [1, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [6], [1, 3, 8], [7], [1, 3], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1, 6], [5], [6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3], [6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3], [2], [9], [5]]]]
INFO:root:37928:Doing checkSmall1
INFO:root:37928:Getting tiny MUSes, distance 1, for 19 puzlits, 1 repeats
INFO:root:37964:Chunked 19 in [2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
INFO:root:37976:XX found first (5, 4) is not 6 1
INFO:root:37976:XX found first (3, 6) is not 3 1
INFO:root:37976:XX found first (7, 4) is not 3 1
INFO:root:37976:XX found first (5, 6) is not 1 1
INFO:root:37989:Early exit from checkSmall1
INFO:root:37997:Starting Step 23
INFO:root:38624:Current state [[[[3], [5, 8], [2], [1, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [6], [1, 3, 8], [7], [1], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1], [5], [6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3], [6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3], [2], [9], [5]]]]
INFO:root:38624:Doing checkSmall1
INFO:root:38625:Getting tiny MUSes, distance 1, for 15 puzlits, 1 repeats
INFO:root:38661:Chunked 15 in [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
INFO:root:38672:XX found first (3, 4) is 3 1
INFO:root:38672:XX found first (3, 6) is 1 1
INFO:root:38672:XX found first (5, 4) is 1 1
INFO:root:38685:Early exit from checkSmall1
INFO:root:38705:Starting Step 24
INFO:root:39336:Current state [[[[3], [5, 8], [2], [1, 8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [6], [3], [7], [1], [1, 5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1], [5], [6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3], [6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3], [2], [9], [5]]]]
INFO:root:39337:Doing checkSmall1
INFO:root:39337:Getting tiny MUSes, distance 1, for 12 puzlits, 1 repeats
INFO:root:39373:Chunked 12 in [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]
INFO:root:39384:XX found first (3, 7) is not 1 1
INFO:root:39384:XX found first (3, 4) is not 8 1
INFO:root:39384:XX found first (3, 4) is not 1 1
INFO:root:39384:XX found first (1, 4) is not 1 1
INFO:root:39397:Early exit from checkSmall1
INFO:root:39406:Starting Step 25
INFO:root:40043:Current state [[[[3], [5, 8], [2], [8], [9], [4], [1, 5], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [5, 8], [6], [3], [7], [1], [5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1], [5], [6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3], [6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3], [2], [9], [5]]]]
INFO:root:40043:Doing checkSmall1
INFO:root:40043:Getting tiny MUSes, distance 1, for 8 puzlits, 1 repeats
INFO:root:40079:Chunked 8 in [1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
INFO:root:40090:XX found first (3, 7) is 5 1
INFO:root:40090:XX found first (3, 2) is 8 1
INFO:root:40090:XX found first (1, 4) is 8 1
INFO:root:40090:XX found first (1, 7) is 1 1
INFO:root:40103:Early exit from checkSmall1
INFO:root:40125:Starting Step 26
INFO:root:40774:Current state [[[[3], [5, 8], [2], [8], [9], [4], [1], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [8], [6], [3], [7], [1], [5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1], [5], [6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3], [6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3], [2], [9], [5]]]]
INFO:root:40774:Doing checkSmall1
INFO:root:40774:Getting tiny MUSes, distance 1, for 4 puzlits, 1 repeats
INFO:root:40811:Chunked 4 in [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
INFO:root:40819:XX found first (1, 2) is not 8 1
INFO:root:40819:XX found first (1, 7) is not 5 1
INFO:root:40819:XX found first (3, 2) is not 5 1
INFO:root:40832:Early exit from checkSmall1
INFO:root:40841:Starting Step 27
INFO:root:41490:Current state [[[[3], [5], [2], [8], [9], [4], [1], [6], [7]], [[7], [1], [9], [5], [6], [2], [4], [8], [3]], [[4], [8], [6], [3], [7], [1], [5], [2], [9]], [[1], [6], [8], [9], [4], [7], [3], [5], [2]], [[2], [3], [7], [1], [5], [6], [9], [4], [8]], [[9], [4], [5], [2], [3], [8], [7], [1], [6]], [[5], [2], [3], [6], [1], [9], [8], [7], [4]], [[8], [9], [4], [7], [2], [5], [6], [3], [1]], [[6], [7], [1], [4], [8], [3], [2], [9], [5]]]]
INFO:root:41490:Doing checkSmall1
INFO:root:41490:Getting tiny MUSes, distance 1, for 1 puzlits, 1 repeats
INFO:root:41527:Chunked 1 in [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
INFO:root:41533:XX found first (1, 2) is 5 1
INFO:root:41546:Early exit from checkSmall1
INFO:root:41557:Total Solver Calls 501908
INFO:root:41558:Trace: [(5, [(2, 3) is not 3])]
INFO:root:41558:Trace Quality: [(5, 1)]
INFO:root:41558:Trace Sorted: [(5, 1)]
INFO:root:41558:Finished
INFO:root:41558:Full Trace [(5, [(2, 3) is not 3])]

real	0m41.884s
user	5m22.682s
sys	0m13.296s
